text,aspect,polarity,lang
La nourriture est moyenne,nourriture,neg,fr
Le choix est limité (idéal pour les petits appétits ),general,neutral,fr
Pas de viennoiserie pour un brunch pas top même si le concept est américain on est en France et le minimum aurait été un croissant,brunch,neg,fr
Le personnel ne surveille pas vos assiettes et l on est obligé d insister pour se faire servir,personnel,neg,fr
Le seul point positif est le chocolat chaud,chocolat chaud,pos,fr
"Jolie déco, bonne musique, nourriture d'un rapport qualité/prix correcte...un établissement qui serait des plus agréables si le service n'était pas détestable et tout sauf professionnel :",déco,pos,fr
"Jolie déco, bonne musique, nourriture d'un rapport qualité/prix correcte...un établissement qui serait des plus agréables si le service n'était pas détestable et tout sauf professionnel :",musique,pos,fr
"Jolie déco, bonne musique, nourriture d'un rapport qualité/prix correcte...un établissement qui serait des plus agréables si le service n'était pas détestable et tout sauf professionnel :",nourriture,neutral,fr
"Jolie déco, bonne musique, nourriture d'un rapport qualité/prix correcte...un établissement qui serait des plus agréables si le service n'était pas détestable et tout sauf professionnel :",établissement,pos,fr
"Jolie déco, bonne musique, nourriture d'un rapport qualité/prix correcte...un établissement qui serait des plus agréables si le service n'était pas détestable et tout sauf professionnel :",service,neg,fr
"Jolie déco, bonne musique, nourriture d'un rapport qualité/prix correcte...un établissement qui serait des plus agréables si le service n'était pas détestable et tout sauf professionnel :",nourriture,neutral,fr
- Un chef de rang mal aimable qui vous donne l'impression de déranger après avoir à peine poser un pied dans l'établissement,chef de rang,neg,fr
- Des serveuses/serveurs sous pression (y compris en tout début de service lorsque l'endroit est quasi-vide) et d'une impolitesse rare,serveuses/serveurs,neg,fr
- Mention spécial au barman qui semble être la seule personne sympathique de l'endroit,barman,pos,fr
"En bref, la qualité du service est un comble pour un établissement mettant en avant ses influences new-yorkaise!",service,neg,fr
"En bref, la qualité du service est un comble pour un établissement mettant en avant ses influences new-yorkaise!",établissement,neutral,fr
"Après une 4ème visite et un constat identique, je n'y remettrais plus les pieds!",general,neg,fr
"Disons le clairement, il s'agit de notre restaurant préféré à Paris!",restaurant,pos,fr
Nous y avons été 5 ou 6 fois déjà et à chaque fois nous nous sommes régalés pour un prix très raisonnable compte tenu de la qualité et du fait que nous sommes à Paris.,general,pos,fr
Nous y avons été 5 ou 6 fois déjà et à chaque fois nous nous sommes régalés pour un prix très raisonnable compte tenu de la qualité et du fait que nous sommes à Paris.,general,pos,fr
Jeudi dernier nous avons particulièrement apprécié l'échine de cochon confite avec ses gnocchis (les meilleures que j'ai été amené à goûter) et ses girolles.,échine de cochon confite,pos,fr
Jeudi dernier nous avons particulièrement apprécié l'échine de cochon confite avec ses gnocchis (les meilleures que j'ai été amené à goûter) et ses girolles.,gnocchis,pos,fr
"En dessert, en plus de l'incontournable tarte au citron servie autrement, nous nous sommes également régalés avec la brioche perdue...Superbe!",tarte au citron servie autrement,pos,fr
"En dessert, en plus de l'incontournable tarte au citron servie autrement, nous nous sommes également régalés avec la brioche perdue...Superbe!",brioche perdue,pos,fr
"Bref, dès que nous avons une occasion à fêter, nous allons dans ce restaurant.",restaurant,pos,fr
"Dernier point, la salle est sobre et de bon goût!",salle,pos,fr
tout était très bien : accueil - déco - repas !,accueil,pos,fr
tout était très bien : accueil - déco - repas !,déco,pos,fr
tout était très bien : accueil - déco - repas !,repas,pos,fr
tous les ingrédients sont réunis pour passer une très bonne soirée !,general,pos,fr
tarif très abordable - j'ai déjà très envie d'y retourner pour faire découvrir notre coup de coeur à nos amis !!,general,pos,fr
tarif très abordable - j'ai déjà très envie d'y retourner pour faire découvrir notre coup de coeur à nos amis !!,general,pos,fr
Une grande déception!,general,neg,fr
"La carte annonce des plats frais et savoureux et nous avons malheureusement eu des mets quelconques, voir très passables à des tarifs dépassant la prestation.",mets,neg,fr
"La carte annonce des plats frais et savoureux et nous avons malheureusement eu des mets quelconques, voir très passables à des tarifs dépassant la prestation.",general,neg,fr
"La carte annonce des plats frais et savoureux et nous avons malheureusement eu des mets quelconques, voir très passables à des tarifs dépassant la prestation.",carte,pos,fr
Je vous le déconseille...,general,neg,fr
"Le service est médiocre , la nourriture mauvaise et la note est trés haute .",service,neg,fr
"Le service est médiocre , la nourriture mauvaise et la note est trés haute .",nourriture,neg,fr
"Le service est médiocre , la nourriture mauvaise et la note est trés haute .",general,neg,fr
A éviter .,general,neg,fr
"Un petit bistrot de quartier sympa, on y mange bien et le service est agréable.",bistrot,pos,fr
"Un petit bistrot de quartier sympa, on y mange bien et le service est agréable.",general,pos,fr
"Un petit bistrot de quartier sympa, on y mange bien et le service est agréable.",service,pos,fr
"Plats de bistrot classiques, pour des prix ""parisiens"" (15-20 euros).",Plats,neutral,fr
"Plats de bistrot classiques, pour des prix ""parisiens"" (15-20 euros).",general,neutral,fr
"Allez y si vous vivez dans le quartier, ou le midi où les formules sont plus abordables.",formules,pos,fr
"La terrasse pendant l'été est très sympa et assez spacieuse, idéal pour boire un verre.",terrasse,pos,fr
Le seul point fort c'est la terrasse.,terrasse,pos,fr
Très agréable.,general,pos,fr
Service quasiment inexistant.,Service,neg,fr
Mais où vont-ils donc chercher leurs serveuses et serveurs.,serveuses et serveurs,neg,fr
Aucun professionnalisme.,general,neg,fr
Le congelé règne en maître.,general,neg,fr
La fraîcheur douteuse.Desserts industriels.,general,neg,fr
La fraîcheur douteuse.Desserts industriels.,Desserts,neg,fr
Uniquement pour prendre un verre en terrasse et dîner AILLEURS.,general,neg,fr
"Petite brasserie, carte sympa et bien achalandée, les serveurs ne sont pas très sympathiques, rendement avant tout.",carte,pos,fr
"Petite brasserie, carte sympa et bien achalandée, les serveurs ne sont pas très sympathiques, rendement avant tout.",serveurs,neg,fr
"Petite brasserie, carte sympa et bien achalandée, les serveurs ne sont pas très sympathiques, rendement avant tout.",general,neg,fr
"Le plat du jour est correctement servi, le gratin sent l'ail a 3 mètres.",plat du jour,neutral,fr
"Le plat du jour est correctement servi, le gratin sent l'ail a 3 mètres.",gratin,neg,fr
Un verre de vin servi presque gelé.,verre de vin,neg,fr
"Le spaguetti carbonara qui baigne dans la crème complètement liquide, l'accueil pas très agréable, je n'y retournerais pas.",spaguetti carbonara,neg,fr
"Le spaguetti carbonara qui baigne dans la crème complètement liquide, l'accueil pas très agréable, je n'y retournerais pas.",crème,neg,fr
"Le spaguetti carbonara qui baigne dans la crème complètement liquide, l'accueil pas très agréable, je n'y retournerais pas.",accueil,neg,fr
"Le spaguetti carbonara qui baigne dans la crème complètement liquide, l'accueil pas très agréable, je n'y retournerais pas.",general,neg,fr
tant par la qualité des mets que par l'accueil;,mets,neg,fr
tant par la qualité des mets que par l'accueil;,accueil,neg,fr
"En résumé, si vous pouvez éviter ce piège à touristes n'hésitez pas.",general,neg,fr
"Dans ce quartier très touristique, ce petit restaurant sans prétention propose des plats peu onéreux et même une formule menu très accessible.",restaurant,neutral,fr
"Dans ce quartier très touristique, ce petit restaurant sans prétention propose des plats peu onéreux et même une formule menu très accessible.",plats,pos,fr
"Dans ce quartier très touristique, ce petit restaurant sans prétention propose des plats peu onéreux et même une formule menu très accessible.",formule menu,pos,fr
"Dans ce quartier très touristique, ce petit restaurant sans prétention propose des plats peu onéreux et même une formule menu très accessible.",quartier,neutral,fr
Certes il ne s'agit pas de grande cuisine mais le rapport qualité/prix est tout à fait honnête.,cuisine,neutral,fr
Certes il ne s'agit pas de grande cuisine mais le rapport qualité/prix est tout à fait honnête.,general,pos,fr
Un excellent emplacement avec un fort potentiel mais tout a été nul.,emplacement,pos,fr
Un excellent emplacement avec un fort potentiel mais tout a été nul.,general,neg,fr
"Énorme attente pour prendre la commande et quand le serveur vient enfin, il prend la commande des derniers arrivés.",attente,neg,fr
"Énorme attente pour prendre la commande et quand le serveur vient enfin, il prend la commande des derniers arrivés.",serveur,neg,fr
Longue attente encore pour avoir ses boissons.,attente,neg,fr
"Serveurs pas aimables du tout, aucune classe.",Serveurs,neg,fr
"Vu la lenteur pour qu'un serveur vienne jusqu'à nous, nous nous sommes dirigés vers les caisses pour payer.",serveur,neg,fr
Un des serveurs a été rapide cette fois ci en venant vers nous car il avait l'air de penser qu'on allait partir sans payer.,serveurs,neg,fr
Il nous a jeté un regard peu appréciable.,general,neg,fr
Vraiment le service aura été horrible du début jusqu'à la fin et ceux pour la plupart des clients qui étaient installés autour de nous.,service,neg,fr
Fuyezzzz,general,neg,fr
"Ils nous ont donné le mauvais plat, ensuite quand ils l'ont changé, le plat était froid.",general,neg,fr
"Ils nous ont donné le mauvais plat, ensuite quand ils l'ont changé, le plat était froid.",plat,neg,fr
"On a commandé un moelleux au chocolat, un plat généralement difficile a rater, mais il était pas moelleux et il avait pas de goût.",moelleux au chocolat,neg,fr
"Service de tres bonne qualité, restaurant agreable et cuisine delicieuse !",Service,pos,fr
"Service de tres bonne qualité, restaurant agreable et cuisine delicieuse !",restaurant,pos,fr
"Service de tres bonne qualité, restaurant agreable et cuisine delicieuse !",cuisine,pos,fr
"Les produits sont frais et de saison, cest un regal !",produits,pos,fr
Jy retournerai a coup sur pour decouvrir les autres plats de la carte.,general,pos,fr
Nous sommes allés diner dans ce restaurant à l'improviste nous y retournerons sans souci !,restaurant,pos,fr
Très bonne carte avec des plats simples mais recherchés.,carte,pos,fr
Les serveurs sont vraiment très sympa et accueillant.,serveurs,pos,fr
Un délice dans ce quartier ou beaucoup de restaurants sont des pièges à touristes.,general,pos,fr
Je recommande vivement!,general,pos,fr
"J'y viens souvent le midi, crèpes excellentes et très grands choix.",crèpes,pos,fr
"J'y viens souvent le midi, crèpes excellentes et très grands choix.",crèpes,pos,fr
Les galettes sont savoureuses et à prix très raisonnables.,galettes,pos,fr
Les galettes sont savoureuses et à prix très raisonnables.,galettes,pos,fr
Service sympathique.,Service,pos,fr
"rien de transcendant; rapport qualité prix à peine moyen, ils sont tous comme ça dans la rue.",general,neutral,fr
"rien de transcendant; rapport qualité prix à peine moyen, ils sont tous comme ça dans la rue.",general,neutral,fr
"propreté limite, toilettes à éviter.",general,neg,fr
ne pas hésiter à faire quelques centaines de mètres supplémentaires.,general,neg,fr
"Très bon accueil, carte de brasserie complète, bon rapport qualité prix, cadre agréable.",accueil,pos,fr
"Très bon accueil, carte de brasserie complète, bon rapport qualité prix, cadre agréable.",carte,pos,fr
"Très bon accueil, carte de brasserie complète, bon rapport qualité prix, cadre agréable.",general,pos,fr
"Très bon accueil, carte de brasserie complète, bon rapport qualité prix, cadre agréable.",cadre,pos,fr
