text,aspect,polarity,lang
in May I started having problems with the USB ports not working.,USB ports,neg,en
10 plus hours of battery...,battery,pos,en
"The design is awesome, quality is unprecedented.",design,pos,en
"The design is awesome, quality is unprecedented.",quality,pos,en
The Mac version of Microsoft Office is cheaper than buying the actual and works just as well.,Mac version of Microsoft Office,pos,en
"The Mac takes about the same amount of starting-up time as the average PC, but keeps itself cleaned up and ready to use.",starting-up time,pos,en
The Toshiba Net book operates very well.,operates,pos,en
"the touch pad is fine - again, it's a real touch pad.",touch pad,pos,en
"the touch pad is fine - again, it's a real touch pad.",touch pad,pos,en
The pictures are clear as can be.,pictures,pos,en
"It is also very lightweight, making transporting this computer very easy.",transporting,pos,en
It's wonderful for computer gaming.,gaming,pos,en
You have to toss out the wifi card and replace it just to have any sort of network capability.,network capability,neg,en
You have to toss out the wifi card and replace it just to have any sort of network capability.,wifi card,neg,en
"AND the best part is that it even comes with a free printer (when they have a certain promotion/offer going, of course)!",printer,pos,en
it is very easy for anyone to use an apple and specially the mcbook pro notebook.,use,pos,en
"The flaws are, this computer is not for computer gamers because of the OS X.",OS X,neg,en
They really do have the worlds very worst repair service.,repair service,neg,en
They need to stop outsoucing and send some complaint calls to US based customer service agents for those who live in the United states.,customer service agents,neg,en
I was also able to install and use my Photoshop and AfterEffects programs easily.,Photoshop,pos,en
I was also able to install and use my Photoshop and AfterEffects programs easily.,AfterEffects programs,pos,en
It's perfect for everything and runs faster than an average pc!,runs,pos,en
Then after paying for it to be examined I was told it was same problem cited on website but I'd have to pay anyways since it was past warrenty.,warrenty,neg,en
I'm already hooked on the sleek look and dependability that this laptop has shown.,look,pos,en
I'm already hooked on the sleek look and dependability that this laptop has shown.,dependability,pos,en
And having to deal with the company has been a even worse nightmare.,company,neg,en
I will definitely be getting a new laptop if it has any more issues after the warranty expires and researching carefully when I do so I don't run accross a situation like this again!,warranty,neutral,en
It has all the features that are necessary for college and if not they are able to be added onto the computer.,features,pos,en
"I've owned this labtop for less then two months, already the mouse button has broke.",mouse button,neg,en
"It did fairly well, other than it's poor performance, overheating and occational blue screen.",performance,neg,en
"The touchpad is very intuitive, so much so that I never want to use buttons to click again!",touchpad,pos,en
"The touchpad is very intuitive, so much so that I never want to use buttons to click again!",buttons,neutral,en
tons of bloatware and junk programs.,programs,neg,en
lots of extra space but the keyboard is ridiculously small.,space,pos,en
lots of extra space but the keyboard is ridiculously small.,keyboard,neg,en
It's so bad that I'm thinking I only got half a battery or something.,battery,neg,en
"Good keyboard, long battery life, largest hard drive and windows 7.",keyboard,pos,en
"Good keyboard, long battery life, largest hard drive and windows 7.",battery life,pos,en
"Good keyboard, long battery life, largest hard drive and windows 7.",hard drive,pos,en
"Good keyboard, long battery life, largest hard drive and windows 7.",windows 7,pos,en
The processor is very quick and effective as I load webpages and applications.,processor,pos,en
The processor is very quick and effective as I load webpages and applications.,applications,neutral,en
The processor is very quick and effective as I load webpages and applications.,load,pos,en
The processor is very quick and effective as I load webpages and applications.,webpages,neutral,en
My battery went bad about a year and a half after having it and it cost around eighty to a hundred dollars!,battery,neg,en
"It pretty much does everything we could ever need, and looks great to boot.",boot,pos,en
"As a lifelong Windows user, I was extremely pleased to make the change to Mac.",Windows,neg,en
"The Macbook is also made better, my computer has never got a virus, and the laptop runs just as fast as the first day I bought it.",runs,pos,en
"I wiped nearly everything off of it, installed OpenOffice and Firefox, and I am operating an incredibly efficient and useful machine for a great price.",OpenOffice,neutral,en
"I wiped nearly everything off of it, installed OpenOffice and Firefox, and I am operating an incredibly efficient and useful machine for a great price.",Firefox,neutral,en
"I wiped nearly everything off of it, installed OpenOffice and Firefox, and I am operating an incredibly efficient and useful machine for a great price.",price,pos,en
"Overall I feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",quality,neg,en
"Overall I feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",performance,neg,en
"Overall I feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",battery life,pos,en
"I picked it out because it was inexpensive ($400) and I thought it would be a good, easy to use first laptop.",use,pos,en
MY ONLY PROBLEM IS I CAN NOT REG. THE PRODUCT KEY.,PRODUCT KEY,neg,en
Pay attention to the specs if you want these options.,specs,neutral,en
It also does not have bluetooth.,bluetooth,neg,en
Sure it has the one touch keys but that was the best feature of the computer.,one touch keys,pos,en
great battery life.,battery life,pos,en
The real stand out on this computer is the feel of the keyboard and it's speed.,keyboard,pos,en
The real stand out on this computer is the feel of the keyboard and it's speed.,speed,pos,en
